,Unnamed: 0,Date,EXCHCD,TICKER,COMNAM,BIDLO,ASKHI,PRC,VOL,RET,SHROUT,OPENPRC,vwretx,mid_price,buyer_seller_init,effective_cost,quoted,prop_quoted,effective,prop_effective
333,1845,2019-04-30,3.0,MSFT,MICROSOFT CORP,129.3947,130.7,130.60001,24156237.0,0.006396,7662818.0,129.81,0.000314,130.04735,1,0.004249682903957697,1.3052999999999884,0.010037113405232697,1.105320000000006,0.00846339904568159
334,1846,2019-05-01,3.0,MSFT,MICROSOFT CORP,127.7,130.64999,127.88,26797227.0,-0.020827000000000002,7662818.0,130.53,-0.0075959999999999995,129.174995,0,0.010025121347982249,2.9499899999999997,0.0228371597769367,2.5899900000000002,0.020253284329058496
335,1847,2019-05-02,3.0,MSFT,MICROSOFT CORP,125.52,128.0,126.21,27345142.0,-0.013059000000000001,7662818.0,127.98,-0.001748,126.75999999999999,0,0.0043389081729251905,2.480000000000004,0.01956453139791736,1.0999999999999943,0.008715632675699187
336,1848,2019-05-03,3.0,MSFT,MICROSOFT CORP,127.25,129.42999,128.89999,24886126.0,0.021314,7662818.0,127.36,0.010805,128.339995,1,0.0043633709039805945,2.1799900000000036,0.016986053334348376,1.1199900000000298,0.008688829223338418
337,1849,2019-05-06,3.0,MSFT,MICROSOFT CORP,126.11,128.56,128.14999,24236372.0,-0.005818,7662818.0,126.39,-0.003971,127.33500000000001,1,0.006400361251816033,2.450000000000003,0.019240585856206093,1.629979999999989,0.01271931429725425
338,1850,2019-05-07,3.0,MSFT,MICROSOFT CORP,124.22,127.18,125.52,36016178.0,-0.020523,7662818.0,126.46,-0.016155000000000003,125.7,0,0.0014319809069212952,2.960000000000008,0.023548130469371584,0.36000000000001364,0.0028680688336521166
339,1851,2019-05-08,3.0,MSFT,MICROSOFT CORP,124.75,126.37,125.51,28416197.0,-8e-05,7662818.0,125.44,-0.0016530000000000002,125.56,0,0.0003982159923542303,1.6200000000000045,0.012902198152277831,0.09999999999999432,0.0007967492630068864
340,1852,2019-05-09,3.0,MSFT,MICROSOFT CORP,123.57,125.79,125.5,27234632.0,-8e-05,7662818.0,124.29,-0.0030280000000000003,124.68,1,0.006576836701956955,2.220000000000013,0.017805582290664205,1.6399999999999864,0.01306772908366523
341,1853,2019-05-10,3.0,MSFT,MICROSOFT CORP,123.82,127.93,127.13,30908084.0,0.012988,7662818.0,124.91,0.003795,125.875,1,0.009970208540218434,4.110000000000014,0.03265143992055622,2.509999999999991,0.019743569574451277
342,1854,2019-05-13,3.0,MSFT,MICROSOFT CORP,123.04,125.55,123.35,33923763.0,-0.029733,7662818.0,124.11,-0.024509,124.295,0,0.007602880244579487,2.509999999999991,0.020193893559676504,1.8900000000000148,0.015322253749493432
343,1855,2019-05-14,3.0,MSFT,MICROSOFT CORP,123.7,125.88,124.73,25258715.0,0.011188,7662818.0,123.87,0.008823000000000001,124.78999999999999,0,0.00048080775703171784,2.1799999999999926,0.017469348505489164,0.11999999999997613,0.000962078088671339
344,1856,2019-05-15,3.0,MSFT,MICROSOFT CORP,123.7,126.71,126.02,24714908.0,0.01403,7662818.0,124.26,0.005591,125.205,1,0.006509324707479715,3.009999999999991,0.024040573459526305,1.6299999999999955,0.01293445484843672
345,1857,2019-05-16,3.0,MSFT,MICROSOFT CORP,126.46,129.38,128.92999,30105216.0,0.023091999999999998,7662818.0,126.75,0.008251,127.91999999999999,1,0.007895481550969483,2.9200000000000017,0.02282676672920577,2.0199800000000323,0.015667262519760004
346,1858,2019-05-17,3.0,MSFT,MICROSOFT CORP,127.92,130.46001,128.07001,25746046.0,-0.006670000000000001,7662818.0,128.30499,-0.0068579999999999995,129.190005,0,0.008669362618261506,2.5400100000000094,0.019661041115371185,2.2399900000000343,0.017490355470418363
347,1859,2019-05-20,3.0,MSFT,MICROSOFT CORP,125.7607,127.5894,126.22,23702634.0,-0.014445,7662818.0,126.52,-0.006567,126.67505,0,0.003592262248959049,1.8286999999999978,0.014436149817979135,0.9100999999999999,0.0072104262398985895
348,1860,2019-05-21,3.0,MSFT,MICROSOFT CORP,126.58,127.5273,126.9,15284160.0,0.005386999999999999,7662818.0,127.43,0.00891,127.05365,0,0.0012093316484807714,0.9472999999999985,0.007455905438371888,0.3072999999999979,0.002421591804570511
349,1861,2019-05-22,3.0,MSFT,MICROSOFT CORP,126.52,128.24001,127.67,15388185.0,0.006068,7662818.0,126.62,-0.003814,127.38000500000001,1,0.002276613193726837,1.7200100000000162,0.013502982669846937,0.5799899999999809,0.004542883997806696
350,1862,2019-05-23,3.0,MSFT,MICROSOFT CORP,124.74,126.29,126.18,23599410.0,-0.011670999999999999,7662818.0,126.2,-0.012783,125.515,1,0.005298171533282925,1.5500000000000114,0.0123491216189301,1.3300000000000125,0.010540497701696088
351,1863,2019-05-24,3.0,MSFT,MICROSOFT CORP,125.97,127.415,126.24,14099858.0,0.000475,7662818.0,126.91,0.002657,126.6925,0,0.0035716399944748156,1.4450000000000074,0.011405568601140616,0.9050000000000011,0.007168884664131822
352,1864,2019-05-28,3.0,MSFT,MICROSOFT CORP,126.05,128.0,126.16,23110628.0,-0.000634,7662818.0,126.98,-0.007520000000000001,127.025,0,0.006809683133241559,1.9500000000000028,0.015351308797480832,1.7300000000000182,0.013712745719721134
353,1865,2019-05-29,3.0,MSFT,MICROSOFT CORP,124.04,125.39,124.94,23004131.0,-0.00967,7662818.0,125.38,-0.0069180000000000005,124.715,1,0.0018041133785029412,1.3499999999999943,0.010824680271017875,0.44999999999998863,0.0036017288298382313
354,1866,2019-05-30,3.0,MSFT,MICROSOFT CORP,124.78,125.76,125.73,16819895.0,0.006323,7662818.0,125.26,0.001256,125.27000000000001,1,0.0036720683324019615,0.980000000000004,0.007823102099465186,0.9199999999999875,0.007317267159786745
355,1867,2019-05-31,3.0,MSFT,MICROSOFT CORP,123.32,124.615,123.68,26634469.0,-0.016305,7662818.0,124.23,-0.011878,123.9675,0,0.0023191562304635837,1.2950000000000017,0.010446286325044884,0.5749999999999886,0.004649094437257346
356,1868,2019-06-03,3.0,MSFT,MICROSOFT CORP,119.01,124.37,119.84,37938837.0,-0.031048000000000003,7662818.0,123.85,-0.0022170000000000002,121.69,0,0.01520256389185631,5.359999999999999,0.0440463472758649,3.6999999999999886,0.030874499332443163
357,1869,2019-06-04,3.0,MSFT,MICROSOFT CORP,120.6522,123.28,123.16,29353642.0,0.027704000000000003,7662818.0,121.28,0.020846,121.9661,1,0.009788785572384452,2.6278000000000077,0.02154533103870672,2.3877999999999986,0.019387788242936008
358,1870,2019-06-05,3.0,MSFT,MICROSOFT CORP,124.21,125.87,125.83,24882340.0,0.021679,7662818.0,124.95,0.006402,125.03999999999999,1,0.006317978246961023,1.6600000000000108,0.013275751759437068,1.5800000000000125,0.012556624016530338
359,1871,2019-06-06,3.0,MSFT,MICROSOFT CORP,125.6,127.97,127.82,21435414.0,0.015815,7662818.0,126.44,0.004934,126.785,1,0.008163426272824046,2.3700000000000045,0.01869306305951023,2.069999999999993,0.016194648724769153
360,1872,2019-06-07,3.0,MSFT,MICROSOFT CORP,128.25999,132.25,131.39999,33785188.0,0.028007999999999998,7662818.0,129.19,0.009588,130.254995,1,0.008790411454086612,3.9900100000000123,0.030632299360189696,2.289989999999989,0.017427626897079586
361,1873,2019-06-10,3.0,MSFT,MICROSOFT CORP,132.0,134.08,132.60001,26462498.0,0.009133,7662818.0,132.39999,0.004783,133.04000000000002,0,0.003307200841852247,2.0800000000000125,0.015634395670475136,0.879980000000046,0.006636349424106725
362,1874,2019-06-11,3.0,MSFT,MICROSOFT CORP,131.2757,134.24001,132.10001,23891429.0,-0.003771,7662818.0,133.88,-0.000633,132.757855,0,0.004955224683315416,2.9643100000000118,0.022328697612657357,1.3156900000000178,0.009959802425450368
363,1875,2019-06-12,3.0,MSFT,MICROSOFT CORP,130.71001,131.97,131.49001,17069064.0,-0.004618,7662818.0,131.39999,-0.0019149999999999998,131.34000500000002,1,0.0011421120320498925,1.2599899999999877,0.009593345150245635,0.3000099999999861,0.002281618200500449
364,1876,2019-06-13,3.0,MSFT,MICROSOFT CORP,131.56,132.67,132.32001,17185925.0,0.006312,7662818.0,131.98,0.004579,132.115,1,0.0015517541535782255,1.1099999999999852,0.008401771184195475,0.4100199999999745,0.003098699886736515
365,1877,2019-06-14,3.0,MSFT,MICROSOFT CORP,131.64,133.78999,132.45,17812028.0,0.000982,7662818.0,132.25999,-0.0028179999999999998,132.714995,0,0.001996722374890637,2.1499900000000025,0.016200053354935535,0.529989999999998,0.004001434503586244
366,1878,2019-06-17,3.0,MSFT,MICROSOFT CORP,132.53,133.73,132.85001,14501985.0,0.00302,7662818.0,132.63,0.001303,133.13,0,0.0021031322767219858,1.1999999999999886,0.009013745962592868,0.5599799999999959,0.004215129528405726
367,1879,2019-06-18,3.0,MSFT,MICROSOFT CORP,133.57001,135.24001,135.16,25935262.0,0.017388,7662818.0,134.19,0.009941,134.40501,1,0.005617275725064061,1.670000000000016,0.012425132069109744,1.5099799999999846,0.011171796389464224
368,1880,2019-06-19,3.0,MSFT,MICROSOFT CORP,133.81,135.92999,135.69,23731841.0,0.003921,7662818.0,135.0,0.003732,134.86999500000002,1,0.006079966118483065,2.1199900000000014,0.01571876680206002,1.640009999999961,0.012086447048418904
369,1881,2019-06-20,3.0,MSFT,MICROSOFT CORP,135.72,137.66,136.95,33026298.0,0.009285999999999999,7662818.0,137.45,0.008719,136.69,1,0.0019021142731728063,1.9399999999999977,0.014192698807520651,0.5199999999999818,0.0037970062066446284
370,1882,2019-06-21,3.0,MSFT,MICROSOFT CORP,136.46001,137.73,136.97,36702792.0,0.000146,7662818.0,136.58,-0.0025989999999999997,137.09500500000001,0,0.0009118129431485544,1.2699899999999786,0.009263576014311962,0.2500100000000316,0.0018252902095351653
371,1883,2019-06-24,3.0,MSFT,MICROSOFT CORP,137.0,138.39999,137.78,20613941.0,0.005914,7662818.0,137.0,-0.002943,137.699995,1,0.0005810094619102919,1.3999900000000025,0.010166957522402252,0.16000999999999976,0.0011613441718681939
372,1884,2019-06-25,3.0,MSFT,MICROSOFT CORP,132.73,137.59,133.42999,33293121.0,-0.031572,7662818.0,137.25,-0.008988,135.16,0,0.012799718851731229,4.860000000000014,0.035957383841373286,3.460019999999986,0.025931351714858
373,1885,2019-06-26,3.0,MSFT,MICROSOFT CORP,133.60001,135.74001,133.92999,23622645.0,0.003747,7662818.0,134.35001,-0.001062,134.67001,0,0.005495061595376632,2.140000000000015,0.015890694594884302,1.480039999999974,0.011050848282748129
374,1886,2019-06-27,3.0,MSFT,MICROSOFT CORP,133.50999,134.71001,134.14999,16531607.0,0.001643,7662818.0,134.14,0.005561,134.11,1,0.0002981880545819765,1.2000200000000234,0.008948027738423856,0.07997999999997774,0.0005961983299438019
375,1887,2019-06-28,3.0,MSFT,MICROSOFT CORP,133.15581,134.60001,133.96001,29993453.0,-0.001416,7643000.0,134.57001,0.0065969999999999996,133.87790999999999,1,0.0006132453068622403,1.444199999999995,0.010787440586725585,0.16420000000005075,0.0012257389350751075
376,1888,2019-07-01,3.0,MSFT,MICROSOFT CORP,134.97,136.7,135.67999,22593660.0,0.01284,7643000.0,136.63,0.006612000000000001,135.83499999999998,0,0.0011411639120990607,1.7299999999999898,0.012736040048588287,0.3100199999999518,0.0022849353099152776
377,1889,2019-07-02,3.0,MSFT,MICROSOFT CORP,135.34,136.59,136.58,15214121.0,0.006633,7643000.0,136.12,0.0019879999999999997,135.965,1,0.004523222888243365,1.25,0.009193542455779061,1.2300000000000182,0.00900571093864415
378,1890,2019-07-03,3.0,MSFT,MICROSOFT CORP,136.295,137.74001,137.46001,13605696.0,0.006443000000000001,7643000.0,136.8,0.007527,137.017505,1,0.0032295508519149525,1.4450100000000248,0.010546170724682403,0.8850100000000225,0.006438308857972748
379,1891,2019-07-05,3.0,MSFT,MICROSOFT CORP,135.72,137.33,137.06,18107440.0,-0.0029100000000000003,7643000.0,135.94,-0.0012,136.525,1,0.003918696209485417,1.6100000000000136,0.011792711957517037,1.0699999999999932,0.0078067999416313524
380,1892,2019-07-08,3.0,MSFT,MICROSOFT CORP,135.3701,137.10001,136.96001,16749549.0,-0.00073,7643000.0,136.39999,-0.005374,136.235055,1,0.005321354331306452,1.7299099999999896,0.01269797997292246,1.4499100000000453,0.01058637481115871
381,1893,2019-07-09,3.0,MSFT,MICROSOFT CORP,135.8,136.97,136.46001,19869697.0,-0.0036509999999999997,7643000.0,136.0,0.00155,136.385,1,0.0005499871686770557,1.1699999999999875,0.008578656010558254,0.15002000000004045,0.0010993696981265093
382,1894,2019-07-10,3.0,MSFT,MICROSOFT CORP,137.02,138.58,137.85001,24186262.0,0.010186,7643000.0,137.13,0.004047,137.8,1,0.0003629172714077367,1.5600000000000023,0.011320754716981147,0.10001999999997224,0.0007255712204879219
383,1895,2019-07-11,3.0,MSFT,MICROSOFT CORP,137.87,139.22,138.39999,22307050.0,0.00399,7643000.0,138.2,0.00124,138.54500000000002,0,0.0010466635389224685,1.3499999999999943,0.009744126457107757,0.2900200000000268,0.002095520382624499
384,1896,2019-07-12,3.0,MSFT,MICROSOFT CORP,138.0099,139.13,138.89999,18916532.0,0.0036130000000000003,7643000.0,138.85001,0.0045899999999999995,138.56995,1,0.0023817573723595685,1.1201000000000079,0.008083282125742325,0.6600799999999936,0.004752196166464761
385,1897,2019-07-15,3.0,MSFT,MICROSOFT CORP,138.46001,139.53999,138.89999,16617357.0,0.0,7643000.0,139.44,-0.000165,139.0,0,0.0007194964028776798,1.0799799999999777,0.007769640287769624,0.20001999999999498,0.0014400289013699352
386,1898,2019-07-16,3.0,MSFT,MICROSOFT CORP,136.52,139.05,137.08,22589513.0,-0.013103,7643000.0,138.96001,-0.00298,137.78500000000003,0,0.005116667271473763,2.530000000000001,0.01836194070472113,1.410000000000025,0.010285964400350341
387,1899,2019-07-17,3.0,MSFT,MICROSOFT CORP,136.22,137.92999,136.27,20177357.0,-0.005909,7643000.0,137.7,-0.005601,137.074995,0,0.005872661166246922,1.7099900000000048,0.012474849989963559,1.609989999999982,0.01181470609818729
388,1900,2019-07-18,3.0,MSFT,MICROSOFT CORP,134.67,136.62,136.42,30784996.0,0.001101,7643000.0,135.55,0.003286,135.64499999999998,1,0.005713443178886106,1.950000000000017,0.014375760256552158,1.5500000000000114,0.011361970385574047
389,1901,2019-07-19,3.0,MSFT,MICROSOFT CORP,136.45,140.67,136.62,48986531.0,0.001466,7643000.0,140.22,-0.005647999999999999,138.56,0,0.014001154734411068,4.219999999999999,0.030456120092378743,3.8799999999999955,0.02839994144341967
390,1902,2019-07-22,3.0,MSFT,MICROSOFT CORP,137.33,139.19,138.42999,24988568.0,0.013248,7643000.0,137.41,0.0022649999999999997,138.26,1,0.001229495154057665,1.8599999999999852,0.013452914798206173,0.3399800000000255,0.0024559707040362096
391,1903,2019-07-23,3.0,MSFT,MICROSOFT CORP,138.03,139.99001,139.28999,17915936.0,0.006213000000000001,7643000.0,139.75999,0.006228,139.010005,1,0.002014135601246703,1.9600100000000111,0.014099776487311191,0.5599699999999643,0.004020174026862694
392,1904,2019-07-24,3.0,MSFT,MICROSOFT CORP,138.85001,140.74001,140.72,20719273.0,0.010265999999999999,7643000.0,138.89999,0.005940999999999999,139.79501,1,0.00661675978277056,1.8900000000000148,0.013519795878265004,1.8499800000000164,0.01314653212052314
393,1905,2019-07-25,3.0,MSFT,MICROSOFT CORP,139.3215,140.61,140.19,18321066.0,-0.003766,7643000.0,140.42999,-0.0063950000000000005,139.96575,1,0.001602177675609809,1.2885000000000275,0.009205823567551542,0.44849999999996726,0.0031992296169481935
394,1906,2019-07-26,3.0,MSFT,MICROSOFT CORP,140.3,141.675,141.34,18983135.0,0.008203,7643000.0,140.37,0.007277,140.9875,1,0.0025002216508555157,1.375,0.00975263764518131,0.7049999999999841,0.004987972265459064
395,1907,2019-07-29,3.0,MSFT,MICROSOFT CORP,139.3663,141.50999,141.03,16580123.0,-0.002193,7635409.0,141.5,-0.002673,140.438145,1,0.0042143464654849265,2.1436899999999923,0.015264300165741953,1.1837100000000191,0.008393320570091605
396,1908,2019-07-30,3.0,MSFT,MICROSOFT CORP,139.80051,141.21989,140.35001,16751991.0,-0.004822,7635409.0,140.14,-0.001424,140.5102,0,0.0011400595828630238,1.4193799999999896,0.010101615398739662,0.3203800000000001,0.0022827216043661137
397,1909,2019-07-31,3.0,MSFT,MICROSOFT CORP,135.08,140.49001,136.27,38587596.0,-0.02907,7635409.0,140.33,-0.010020000000000001,137.785005,0,0.01099542726002733,5.41001,0.039264141987003585,3.0300100000000043,0.022235341601232878
398,1910,2019-08-01,3.0,MSFT,MICROSOFT CORP,136.92999,140.93829,138.06,40487315.0,0.013136000000000002,7635409.0,137.0,-0.009321,138.93414,0,0.0062917580948787044,4.008299999999991,0.028850360321804207,1.7482800000000225,0.012663189917427368
399,1911,2019-08-02,3.0,MSFT,MICROSOFT CORP,135.25999,138.32001,136.89999,30779312.0,-0.008402,7635409.0,138.09,-0.007891,136.79,1,0.0008040792455589625,3.0600200000000086,0.022370202500182828,0.21998000000002094,0.0016068664431605944
400,1912,2019-08-05,3.0,MSFT,MICROSOFT CORP,130.78,133.92979,132.21001,42744761.0,-0.034258,7635409.0,133.3,-0.028489999999999998,132.354895,0,0.0010946705068972926,3.149789999999996,0.02379806202105329,0.2897699999999759,0.002191740247201977
401,1913,2019-08-06,3.0,MSFT,MICROSOFT CORP,133.21001,135.67999,134.69,32652771.0,0.018758,7635409.0,133.8,0.011837,134.445,1,0.001822306519394582,2.4699799999999925,0.0183716761500985,0.4900000000000091,0.0036379835177073956
402,1914,2019-08-07,3.0,MSFT,MICROSOFT CORP,131.8284,135.64999,135.28,33407639.0,0.004379999999999999,7635409.0,133.78999,0.001263,133.739195,1,0.011520968105124351,3.8215900000000147,0.02857494394220045,3.081610000000012,0.02277949438202256
403,1915,2019-08-08,3.0,MSFT,MICROSOFT CORP,135.92999,138.99001,138.89,27480008.0,0.026685000000000004,7635409.0,136.60001,0.018294,137.46,1,0.01040302633493364,3.0600200000000086,0.022261166884912035,2.859999999999957,0.02059183526531757
404,1916,2019-08-09,3.0,MSFT,MICROSOFT CORP,136.46001,139.38,137.71001,23455651.0,-0.008496,7635409.0,138.61,-0.007314,137.920005,0,0.0015225855016463505,2.9199899999999843,0.021171620462165617,0.4199899999999843,0.003049814606795717
405,1917,2019-08-12,3.0,MSFT,MICROSOFT CORP,135.24001,137.86,135.78999,20473848.0,-0.013942,7635409.0,137.07001,-0.012145,136.550005,0,0.005565836486055126,2.6199900000000014,0.019187037012558156,1.5200300000000198,0.0111939768167007
406,1918,2019-08-13,3.0,MSFT,MICROSOFT CORP,135.0,138.8,138.60001,25477587.0,0.020694,7635409.0,136.05,0.013288,136.9,1,0.012417896274652972,3.8000000000000114,0.02775748721694676,3.4000199999999836,0.02453116706124324
407,1919,2019-08-14,3.0,MSFT,MICROSOFT CORP,133.67,136.92,133.98,32513565.0,-0.030014999999999997,7635409.0,136.36,-0.028069,135.295,0,0.00971950182933588,3.25,0.02402158246794043,2.6299999999999955,0.019629795491864426
408,1920,2019-08-15,3.0,MSFT,MICROSOFT CORP,132.25,134.58,133.67999,28105416.0,-0.002239,7635409.0,134.39,0.0015970000000000001,133.41500000000002,1,0.0019862084473258866,2.3300000000000125,0.017464303114342557,0.5299799999999664,0.00396454248687456
409,1921,2019-08-16,3.0,MSFT,MICROSOFT CORP,134.72,136.46001,136.13,24997821.0,0.018327,7635409.0,134.88,0.014762,135.59000500000002,1,0.003982557563885157,1.7400100000000123,0.01283287805764158,1.0799899999999525,0.00793351942995631
410,1922,2019-08-19,3.0,MSFT,MICROSOFT CORP,136.88499,138.55,138.41,24324151.0,0.016749,7635409.0,137.855,0.010602,137.71749499999999,1,0.005028446095392683,1.6650100000000236,0.012090039831177759,1.3850100000000225,0.010006574669460462
411,1923,2019-08-20,3.0,MSFT,MICROSOFT CORP,137.24001,138.71001,137.25999,21415462.0,-0.008309,7635409.0,138.21001,-0.006809999999999999,137.97501,0,0.005182242784399942,1.4699999999999989,0.010654103232172253,1.4300400000000195,0.0104184766442138
412,1924,2019-08-21,3.0,MSFT,MICROSOFT CORP,138.0,139.4935,138.78999,14966061.0,0.011147,7635409.0,138.55,0.007888,138.74675000000002,1,0.00031164693947763713,1.4935000000000116,0.010764216098755549,0.08647999999993772,0.0006230996918433219
413,1925,2019-08-22,3.0,MSFT,MICROSOFT CORP,136.28999,139.2,137.78,18694534.0,-0.007277,7635409.0,138.66,-0.0010539999999999998,137.744995,1,0.000254129015722222,2.9100099999999998,0.021126067048751935,0.07001000000002477,0.0005081289011469356
414,1926,2019-08-23,3.0,MSFT,MICROSOFT CORP,132.8,138.35001,133.39,38505795.0,-0.031862,7635409.0,137.19,-0.024262,135.575005,0,0.01611657694572844,5.550009999999986,0.04093682312606211,4.370010000000036,0.032761151510608266
415,1927,2019-08-26,3.0,MSFT,MICROSOFT CORP,133.89999,135.56,135.45,20316924.0,0.015443,7635409.0,134.99001,0.009895000000000001,134.729995,1,0.005344058685669707,1.6600099999999998,0.012321012852408995,1.4400099999999725,0.010631303063861001
416,1928,2019-08-27,3.0,MSFT,MICROSOFT CORP,134.66,136.72,135.74001,23113135.0,0.002141,7635409.0,136.39,-0.0038659999999999996,135.69,1,0.00036856068980775696,2.0600000000000023,0.015181664087257737,0.10002000000002909,0.0007368498057428247
417,1929,2019-08-28,3.0,MSFT,MICROSOFT CORP,133.55,135.75999,135.56,17379248.0,-0.001326,7635409.0,134.88,0.006299,134.65499499999999,1,0.0067209166655868725,2.2099899999999764,0.016412239293462354,1.8100100000000339,0.013352095013278503
418,1930,2019-08-29,3.0,MSFT,MICROSOFT CORP,136.91,138.44,138.12,20158016.0,0.018885,7635409.0,137.25,0.012391,137.675,1,0.003232249863809647,1.5300000000000011,0.011113128745233347,0.8899999999999864,0.006443672169128195
419,1931,2019-08-30,3.0,MSFT,MICROSOFT CORP,136.27,139.17999,137.86,23931933.0,-0.001882,7635409.0,139.14999,0.000535,137.724995,1,0.0009802505347704439,2.9099899999999934,0.02112898969428166,0.2700100000000134,0.0019585811693022875
420,1932,2019-09-03,3.0,MSFT,MICROSOFT CORP,135.7,137.2,136.03999,18867077.0,-0.013202,7635409.0,136.61,-0.007326999999999999,136.45,0,0.003004836936606814,1.5,0.010993037742762918,0.8200199999999995,0.0060277863883994665
421,1933,2019-09-04,3.0,MSFT,MICROSOFT CORP,136.48,137.69,137.63,17995110.0,0.011687999999999999,7635409.0,137.3,0.010668,137.08499999999998,1,0.00397563555458304,1.210000000000008,0.008826640405587833,1.0900000000000318,0.00791978493061129
422,1934,2019-09-05,3.0,MSFT,MICROSOFT CORP,138.75999,140.3837,140.05,26075218.0,0.017583,7635409.0,139.11,0.012190000000000001,139.571845,1,0.003425870024144305,1.6237100000000169,0.011633506743426777,0.9563100000000304,0.00682834701892203
423,1935,2019-09-06,3.0,MSFT,MICROSOFT CORP,138.2,140.17999,139.10001,20806799.0,-0.006783,7635409.0,140.03,0.000226,139.189995,0,0.000646490432017135,1.979990000000015,0.014225088520191519,0.17997000000002572,0.0012938173045424347
424,1936,2019-09-09,3.0,MSFT,MICROSOFT CORP,136.46001,139.75,137.52,25736462.0,-0.011359000000000001,7635409.0,139.59,0.0005200000000000001,138.105005,0,0.004235943512691631,3.289989999999989,0.023822380658832666,1.1700099999999907,0.008507926119837046
425,1937,2019-09-10,3.0,MSFT,MICROSOFT CORP,134.50999,136.8862,136.08,28881878.0,-0.010471,7635409.0,136.8,0.001183,135.698095,1,0.002814372596756185,2.3762100000000146,0.017511004852352678,0.763810000000035,0.0056129482657263
426,1938,2019-09-11,3.0,MSFT,MICROSOFT CORP,135.09,136.27,136.12,24711517.0,0.000294,7635409.0,135.91,0.008071,135.68,1,0.00324292452830187,1.1800000000000068,0.008696933962264201,0.8799999999999955,0.00646488392594766
427,1939,2019-09-12,3.0,MSFT,MICROSOFT CORP,136.87,138.42,137.52,26995881.0,0.010284999999999999,7635409.0,137.85001,0.002248,137.64499999999998,0,0.0009081332413089585,1.549999999999983,0.011260852192233523,0.24999999999994316,0.0018179173938332107
428,1940,2019-09-13,3.0,MSFT,MICROSOFT CORP,136.57001,138.06,137.32001,23324946.0,-0.001454,7635409.0,137.78,-0.000642,137.31500499999999,1,3.6449039200131486e-05,1.489990000000006,0.010850889893642768,0.010010000000022501,7.289542143218968e-05
429,1941,2019-09-16,3.0,MSFT,MICROSOFT CORP,135.66,136.7,136.33,16720441.0,-0.007209,7635409.0,135.83,-0.001318,136.18,1,0.0011014833308856343,1.039999999999992,0.00763695109414005,0.30000000000001137,0.002200542800557554
430,1942,2019-09-17,3.0,MSFT,MICROSOFT CORP,136.425,137.52,137.39,17968085.0,0.007775,7635409.0,136.96001,0.002149,136.97250000000003,1,0.003048057091751711,1.0949999999999989,0.007994305426271687,0.8349999999999227,0.006077589344202073
431,1943,2019-09-18,3.0,MSFT,MICROSOFT CORP,136.52991,138.67,138.52,24447911.0,0.008225,7635409.0,137.36,-0.000734,137.599955,1,0.006686375733189855,2.1400899999999865,0.015552984737531248,1.840090000000032,0.013283930118394686
432,1944,2019-09-19,3.0,MSFT,MICROSOFT CORP,140.07359,142.37,141.07001,36082309.0,0.018409000000000002,7635409.0,140.3,-0.000197,141.221795,0,0.0010747986881202696,2.2964100000000087,0.016261016934390395,0.30356999999997925,0.002151910246550484
433,1945,2019-09-20,3.0,MSFT,MICROSOFT CORP,138.25,141.64999,139.44,40050316.0,-0.011555,7635409.0,141.00999,-0.004186,139.949995,0,0.0036441230312298585,3.3999900000000025,0.024294320267749938,1.019990000000007,0.0073149024670109515
434,1946,2019-09-23,3.0,MSFT,MICROSOFT CORP,138.44,139.63,139.14,17890603.0,-0.002151,7635409.0,139.23,-0.00011399999999999999,139.035,1,0.0007552055237889004,1.1899999999999977,0.008558995936275023,0.20999999999997954,0.001509271237602268
435,1947,2019-09-24,3.0,MSFT,MICROSOFT CORP,136.88,140.69,137.38,29988307.0,-0.012648999999999999,7635409.0,140.36,-0.009389,138.785,0,0.01012357243217928,3.8100000000000023,0.02745253449580288,2.8100000000000023,0.020454214587276184
436,1948,2019-09-25,3.0,MSFT,MICROSOFT CORP,136.03,139.95799,139.36,22498411.0,0.014412999999999999,7635409.0,137.5,0.005633,137.99399499999998,1,0.009899017707256246,3.927989999999994,0.02846493428935074,2.7320100000000593,0.01960397531572947
437,1949,2019-09-26,3.0,MSFT,MICROSOFT CORP,138.44,140.17999,139.53999,17802781.0,0.001292,7635409.0,139.44,-0.003164,139.30999500000001,1,0.001650958353705877,1.739990000000006,0.012490058591991234,0.45998999999994794,0.003296474365520221
438,1950,2019-09-27,3.0,MSFT,MICROSOFT CORP,136.645,140.36,137.73,22482558.0,-0.012971000000000002,7635409.0,140.14999,-0.0059039999999999995,138.5025,0,0.005577516651324041,3.7150000000000034,0.026822620530315363,1.545000000000016,0.011217599651492166
439,1951,2019-09-30,3.0,MSFT,MICROSOFT CORP,137.78,139.215,139.03,18416080.0,0.009439,7634000.0,138.05,0.004386999999999999,138.4975,1,0.0038448347443094557,1.4350000000000023,0.010361197855556975,1.0649999999999977,0.00766021721930517
440,1952,2019-10-01,3.0,MSFT,MICROSOFT CORP,137.0,140.25,137.07001,22564029.0,-0.014098,7634000.0,139.66,-0.012601000000000001,138.625,0,0.01121724075743916,3.25,0.023444544634806132,3.1099800000000073,0.022688989371198027
441,1953,2019-10-02,3.0,MSFT,MICROSOFT CORP,133.5799,136.37,134.64999,32009986.0,-0.017655,7634000.0,136.25,-0.016134,134.97495,0,0.002407557846844947,2.7900999999999954,0.02067124307139951,0.6499200000000087,0.004826736340641457
